Address,Zip_code,Municipality,Latitude,Longitude,Floor,Rooms,Area,Land_area,Price,Sqm_price,log_sqm_price,Price_development,Owner_expense,Sqm_owner_expenses,Yearly_expenses,First_year_expenses,Sqm_yearly_expenses,log_sqm_yearly_exp,Energy_saving,Days_on_market,School_dist,Metro_dist,Jail_dist,Centrum_coor
"Brøndbyvestervej 66C, st 2",2605,Brøndby,55.65819303860103,12.41068979499659,0,1,46,0,1095000,23804,10.077608912764743,0.0,2263,49.19565217391305,64590.0,114590.0,1404.1304347826087,7.247173482537423,4.0,56,0.9926963773601212,6.006440255754898,8.028743400585206,10.17699075379802
Slotsbakken 142,2970,Rudersdal,55.90348226959893,12.508390942193053,0,2,69,0,1645000,23840,10.079120121179287,0.0,2628,38.08695652173913,87450.0,167450.0,1267.391304347826,7.144715975849488,3.0,29,1.4377893220354672,24.094163153646456,23.896110536931538,24.681987457465034
"Rebæk Søpark 3, 8 814",2650,Hvidovre,55.66348946583747,12.457215794433804,8,1,44,0,1050000,23863,10.080084421193217,-4.4,1615,36.70454545454545,55140.0,105140.0,1253.1818181818182,7.133441050659528,3.0,91,1.1265949213495996,3.400360250865239,5.087293843869244,7.2071097958968675
"Rebæk Søpark 3, 14 1410",2650,Hvidovre,55.66348946583747,12.457215794433804,1,1,44,0,1050000,23863,10.080084421193217,0.0,1618,36.77272727272727,55176.0,105176.0,1254.0,7.134093721192866,3.0,84,1.1265949213495996,3.400360250865239,5.087293843869244,7.2071097958968675
"Egedal 3, 2 8",2690,Solrød,55.56781478954679,12.25334645774081,2,3,90,0,2150000,23888,10.081131519778973,0.0,2025,22.5,97350.0,202350.0,1081.6666666666667,6.986258340470082,5.0,157,5.157540042207928,20.02983876070129,20.804467686320105,23.561061168571968
"Banegårdsvej 15, 1 TH",2600,Albertslund,55.6641181164764,12.400659650068919,1,3,100,0,2395000,23950,10.083723602839061,0.0,3092,30.92,118608.0,233608.0,1186.08,7.078409030908411,2.0,11,0.5211331330096305,6.246130021770946,8.647243950958638,10.624934943195504
"Vejlebrovej 113, 4 MF",2635,Ishøj,55.61997082888463,12.36681945821327,4,4,112,0,2685000,23973,10.084683476042573,0.0,3088,27.57142857142857,128358.0,258358.0,1146.0535714285713,7.0440796426293755,5.0,178,1.9420443782779344,10.833426143301713,11.773411240626835,14.419884762301512
"Topperne 6, 3 34",2620,Albertslund,55.67097931088109,12.340769171973381,3,2,49,0,1175000,23979,10.084933726294127,0.0,2382,48.61224489795919,68664.0,123664.0,1401.3061224489795,7.245160025287429,4.0,65,2.7070918485546644,9.628183006568245,12.44950027587924,14.230642928749823
"Højagerparken 2, 2 TH",2750,Egedal,55.73420620542071,12.36174126757405,2,3,75,0,1799000,23986,10.085225605791667,-5.2,3796,50.61333333333334,106534.8,196534.8,1420.464,7.25873885778408,3.0,108,2.45905614205925,9.662443880809985,13.512024601158664,13.982812047959321
"Bagsværd Hovedgade 81B, 1",2880,Furesø,55.75928070131639,12.457291959327161,1,2,79,0,1895000,23987,10.085267295909027,0.0,1887,23.88607594936709,87198.0,177198.0,1103.772151898734,7.006488821387204,3.0,65,0.6915397578159972,8.290737099114116,10.077269783393707,10.7890479144283
"Saven D2, st Lejl. 3",2630,Høje-Taastrup,55.65144282000789,12.280811630979333,0,2,58,0,1395000,24051,10.087931854711062,0.0,2668,46.0,79620.0,144620.0,1372.7586206896553,7.224577586007887,3.0,52,1.5841101022251451,13.819464982064602,16.236853141355144,18.297546145334113
"Hovedvejen 154, 2 20",2600,Albertslund,55.66570353524514,12.389837325266928,2,2,81,0,1950000,24074,10.08888769893968,0.0,2093,25.839506172839503,91386.0,186386.0,1128.2222222222224,7.02839841817112,4.0,65,1.1079779067501383,6.8074965962078,9.333159128509305,11.257768204482227
"Ellevej 12B, 2 TV",2970,Rudersdal,55.88677408433403,12.49584296984858,2,3,87,0,2095000,24080,10.089136899422757,-4.6,3886,44.66666666666666,117966.0,217966.0,1355.9310344827584,7.212243607680963,4.0,128,1.7127483975305775,22.211388367084613,22.191619346892963,22.980509442863035
"Roskildevej 266, 2 TV",2610,Rødovre,55.67254421375193,12.469931907634747,2,3,91,0,2195000,24120,10.090796650841122,0.0,4025,44.230769230769226,123024.0,228024.0,1351.9120879120876,7.209275230755112,2.0,11,0.8333936592609033,2.113309486567217,4.42975857299844,6.1660997686172445
"Tornegårdsvej 60, 1",2620,Albertslund,55.67033233082159,12.356559007450919,1,2,78,0,1895000,24294,10.097984685260217,0.0,2225,28.525641025641022,91254.0,181254.0,1169.923076923077,7.064693279410832,5.0,2,2.1803859427057413,8.670213232204489,11.453362979049015,13.251270778239135
"Rødager Alle 61B, 2",2610,Rødovre,55.67562560464675,12.454102541569462,2,1,45,0,1095000,24333,10.099588732738454,0.0,2979,66.2,73182.0,123182.0,1626.2666666666669,7.394042278300973,3.0,25,0.2924807415768865,2.6638729928465086,5.480654382276825,7.088420786343844
"Bagsværd Hovedgade 99, 6 A",2880,Furesø,55.76021113894443,12.45522166936086,6,1,40,0,975000,24375,10.101313295866047,0.0,2063,51.575,58056.0,103056.0,1451.4,7.280283886844036,3.0,47,0.5370111317622887,8.424759943498763,10.240824444461257,10.951545813363776
Nøddehaven 2,2500,København,55.65464661946547,12.500773348397159,0,2,86,0,2100000,24418,10.103075844228801,-12.5,7076,82.27906976744184,156102.0,261102.0,1815.139534883721,7.503917622467747,2.0,108,0.5305568518266912,3.330907761118735,2.5013057511338257,5.246493940394625
"Leen B 5, 2 Lejl. 4",2630,Høje-Taastrup,55.65121400886547,12.27288994762267,2,2,57,0,1395000,24473,10.105325748023002,0.0,2777,48.719298245614034,80928.0,145928.0,1419.7894736842104,7.258263881635141,3.0,57,1.1151277120903074,14.304579766597382,16.73602941155193,18.791322423431076
"Saven B 6, st 1",2630,Høje-Taastrup,55.65221395426971,12.27887266574039,0,2,57,9849,1395000,24473,10.105325748023002,0.0,2766,48.526315789473685,80796.0,145796.0,1417.473684210526,7.256631470498731,3.0,109,1.5078424011181637,13.911842080008492,16.352177622099585,18.400166436596674
"Rønne Allé 6, 1",2605,Brøndby,55.65496812310778,12.40217148374947,1,3,96,0,2350000,24479,10.10557088611869,0.0,2144,22.33333333333333,105558.0,220558.0,1099.5625,7.002667652399263,3.0,57,1.3676417937680263,6.651625823355526,8.591762323016619,10.795014470886658
"Gammelgårds Alle 17, 2 25",2665,Vallensbæk,55.62677245729679,12.383961715051427,2,2,49,0,1200000,24489,10.105979316119466,0.0,1885,38.46938775510204,63300.0,123300.0,1291.8367346938776,7.1638203100216415,3.0,49,0.8549231305106145,9.532064468555177,10.483101010798686,13.10700185997799
"Topperne 8, 2 24",2620,Albertslund,55.67071961027722,12.340731111588507,2,2,49,63740,1200000,24489,10.105979316119466,-7.3,2373,48.42857142857143,69156.0,129156.0,1411.34693877551,7.25229980311404,5.0,469,2.7291190063329167,9.6360613726297,12.449761345900493,14.236082806079464
"Topperne 5, 1 12",2620,Albertslund,55.67217318102513,12.342159668148199,1,2,49,63740,1200000,24489,10.105979316119466,-7.3,2364,48.24489795918368,69048.0,129048.0,1409.142857142857,7.250736895788868,4.0,469,2.5517677289220657,9.517741939203963,12.372970734665365,14.130242388851553
"Rebæk Søpark 3, 16 1615",2650,Hvidovre,55.66348946583747,12.457215794433804,1,2,61,0,1495000,24508,10.106754873845547,-3.2,2255,36.967213114754095,78054.0,148054.0,1279.5737704918033,7.154282309656303,3.0,71,1.1265949213495996,3.400360250865239,5.087293843869244,7.2071097958968675
"Parkvej 147, 2 MF",2630,Høje-Taastrup,55.65328804171198,12.31914545323935,2,1,32,0,785000,24531,10.107692902830086,-4.8,1107,34.59375,40176.0,75176.0,1255.5,7.13528917859764,4.0,97,0.9318507299853684,11.461491410635482,13.81503087785321,15.894810257843574
"Måløv Hovedgade 58C, st tv",2760,Ballerup,55.74969343593829,12.31993817704437,0,2,59,3833,1465000,24830,10.119807878502213,0.0,3982,67.49152542372882,97662.0,167662.0,1655.2881355932204,7.4117303727138335,3.0,3,0.8650119768878396,12.803439812160144,16.592052394244266,17.08560325915523
"Agerskovvej 4A, 3",2610,Rødovre,55.67127071261917,12.46250058647649,3,1,52,0,1295000,24903,10.122743557123146,0.0,2434,46.80769230769231,73422.0,133422.0,1411.9615384615383,7.252735178632296,3.0,15,0.6205291951868761,2.5325623338714407,4.853026514735865,6.653174358855813
"Agerskovvej 4A, 3",2610,Rødovre,55.67127071261917,12.46250058647649,3,1,52,0,1295000,24903,10.122743557123146,0.0,2434,46.80769230769231,73422.0,133422.0,1411.9615384615383,7.252735178632296,3.0,15,0.6205291951868761,2.5325623338714407,4.853026514735865,6.653174358855813
"Usserød Kongevej 35C, 2 TV",2970,Rudersdal,55.88409680260477,12.497665672822173,2,2,60,0,1495000,24916,10.123265446374038,0.0,2311,38.516666666666666,78726.0,148726.0,1312.1,7.17938418611167,2.0,136,1.6526826697594226,21.915188988479887,21.87739808430738,22.666169699113695
"Taastrup Have 4, 2 th",2630,Høje-Taastrup,55.653097125010994,12.29723303939837,2,2,60,10770,1495000,24916,10.123265446374038,0.0,1915,31.91666666666667,73974.0,143974.0,1232.9,7.117124396874508,3.0,31,0.6585725186196266,12.777342657022196,15.19230532519483,17.24788755874656
"Christiansvej 13, 1 tv",2600,Albertslund,55.66398232535179,12.388352256321127,1,2,64,0,1595000,24921,10.123466100507182,0.0,2264,35.375,81552.0,156552.0,1274.25,7.150113049220152,2.0,30,1.2368886316141294,6.964251145473188,9.421370386342426,11.38615090602552
"Ellevej 12C, st",2970,Rudersdal,55.88671357397904,12.49575753349708,0,2,64,0,1595000,24921,10.123466100507182,-20.1,3109,48.578125,91692.0,166692.0,1432.6875,7.2673073300758935,4.0,128,1.7186504137346397,22.204580141782102,22.186017279283885,22.97492087759397
Morbærhegnet 22,2670,Greve,55.58553390968322,12.273655519043071,0,4,84,0,2095000,24940,10.124228219234029,0.0,2225,26.48809523809524,98034.0,198034.0,1167.0714285714287,7.062252837415565,4.0,31,2.8650309338780247,17.77187641148612,18.72812171037943,21.425074205459246
"Berings Gade 34, TH",2630,Høje-Taastrup,55.643824,12.262518,0,3,88,25946,2195000,24943,10.124348500692788,0.0,2558,29.068181818181817,105420.0,210420.0,1197.9545454545455,7.088370835930991,5.0,0,0.6426639354198865,15.175434672766222,17.46730395820216,19.605601445925675
"Ellevej 12B, 1 TH",2970,Rudersdal,55.88672652098302,12.495934678363712,1,3,88,0,2195000,24943,10.124348500692788,0.0,3556,40.40909090909091,117396.0,222396.0,1334.0454545454545,7.195971299767223,4.0,91,1.707482129223657,22.206171483498405,22.18533332601732,22.974213818623877
"Skjeberg Alle 39, st th",2630,Høje-Taastrup,55.64377376017693,12.267006803370789,0,3,90,0,2245000,24944,10.124388591297556,0.0,2849,31.655555555555555,110442.0,220442.0,1227.1333333333334,7.112436104930513,5.0,0,0.8552744444865312,14.909803156209257,17.1874538735062,19.33204183437659
"Gladsaxevej 107, 1 TH",2860,Gladsaxe,55.72962448662428,12.50997327515352,1,4,100,0,2495000,24950,10.124629101179664,0.0,4174,41.74,134982.0,254982.0,1349.82,7.207726529209462,4.0,63,1.9454896680264344,4.8601014722443425,5.4238273978591005,6.1576126002195135
"Usserød Kongevej 4, st mf",2970,Rudersdal,55.88066525005897,12.49945218883481,0,3,110,0,2745000,24954,10.124789408970967,0.0,4278,38.8909090909091,144540.0,279540.0,1314.0,7.180831199044556,3.0,51,1.694347440086731,21.53563626141664,21.481204043355266,22.26988971763227
"Vallensbæk Stationstorv 54C, st th",2665,Vallensbæk,55.622689934686974,12.38918683160018,0,3,112,112,2795000,24955,10.12482948190371,1.8,4218,37.660714285714285,145680.0,280680.0,1300.7142857142858,7.170668843106395,6.0,133,0.5035810125595797,9.636925892505063,10.365747109547456,13.053815475140128
"Rebæk Søpark 3, 7 719",2650,Hvidovre,55.66348946583747,12.457215794433804,7,1,44,0,1099000,24977,10.125710680390595,0.0,1587,36.06818181818182,56296.8,111296.8,1279.4727272727273,7.154203340228263,3.0,37,1.1265949213495996,3.400360250865239,5.087293843869244,7.2071097958968675
"Saven C 1, st 3",2630,Høje-Taastrup,55.65164643051732,12.279922335906232,0,2,57,0,1425000,25000,10.126631103850338,0.0,2658,46.631578947368425,80286.0,150286.0,1408.526315789474,7.250299270698494,4.0,86,1.554605663726441,13.866508412965839,16.290935951089338,18.347856928573293
"Spaden C 2, 3 4",2630,Høje-Taastrup,55.6510512673779,12.27696275894887,3,1,35,0,875000,25000,10.126631103850338,0.0,2348,67.08571428571429,58086.0,98086.0,1659.6,7.4143318884587135,4.0,64,1.3579069924819536,14.064013698129525,16.481819903368496,18.543663295536426
"Bagsværd Hovedgade 116A, 11 F",2880,Furesø,55.76061072493873,12.45571947983994,1,1,45,0,1125000,25000,10.126631103850338,0.0,1552,34.48888888888889,56844.0,111844.0,1263.2,7.141403462941433,3.0,26,0.5136178997527775,8.45936666371405,10.253773569236325,10.966200984026846
"Pilegårdsvej 58, st 4",2860,Gladsaxe,55.71975358641569,12.46308215413105,0,1,39,0,975000,25000,10.126631103850338,0.0,1759,45.10256410256411,54408.0,99408.0,1395.0769230769226,7.240704834725827,3.0,80,1.0171305114473392,4.019233969118437,7.028839860168242,7.574732155816059
"Delta Park 30, 2 th",2665,Vallensbæk,55.627577831105185,12.388655619579673,2,3,95,5366,2395000,25210,10.134996020181967,0.0,3043,32.03157894736842,118020.0,233020.0,1242.3157894736842,7.1247324890106185,4.0,9,0.6342637974184615,9.260804010079813,10.175573298285107,12.80538293798372
"Højagerparken 36, 2 TH",2750,Egedal,55.73555141713218,12.36153830633154,2,4,91,0,2300000,25274,10.137531478318627,0.0,4327,47.54945054945055,129894.0,244894.0,1427.4065934065936,7.263614505698634,1.0,88,2.347395128036746,9.754741925504003,13.577687007239653,14.054609573622766
Egelykkeparken 27C,2670,Greve,55.59668285286497,12.339924869255949,0,4,83,0,2099000,25289,10.138124797561552,-4.4,3134,37.75903614457832,108760.8,213760.8,1310.3710843373497,7.178065646568212,4.0,65,0.9105475232244602,13.869345813316707,14.468752700390679,17.236931829426663
"Agerskovvej 1A, 1 TV",2610,Rødovre,55.67143171588872,12.463167122887098,1,3,67,0,1695000,25298,10.138480620207488,-10.6,2391,35.6865671641791,86466.0,166466.0,1290.5373134328356,7.1628139326754505,2.0,149,0.622544253471773,2.4902307440648346,4.815629980657145,6.60835412618997
"Gammel Køge Landevej 233E, 1",2650,Hvidovre,55.639856587523965,12.498848562627687,1,2,67,0,1695000,25298,10.138480620207488,0.0,2524,37.671641791044784,88062.0,168062.0,1314.358208955224,7.181103771448287,3.0,25,0.6860504045950889,4.926339779625197,3.5241311226011787,6.486360339530388
"Gammel Køge Landevej 233E, 1",2650,Hvidovre,55.639856587523965,12.498848562627687,1,2,67,0,1695000,25298,10.138480620207488,0.0,2524,37.671641791044784,88062.0,168062.0,1314.358208955224,7.181103771448287,3.0,25,0.6860504045950889,4.926339779625197,3.5241311226011787,6.486360339530388
"Hovedvejen 146, 3 h",2600,Albertslund,55.666026719789066,12.391805965670779,3,3,79,0,1999000,25303,10.138678244761005,0.0,1858,23.51898734177216,90058.8,190058.8,1139.9848101265825,7.038770216849404,3.0,1,0.9808755612228836,6.678900528845601,9.210802306261176,11.129385579032858
"Magnoliavej 6, 2 TV",2600,Albertslund,55.66031483239153,12.40616663659802,2,3,63,0,1595000,25317,10.139231385826076,0.0,3360,53.33333333333334,94704.0,169704.0,1503.2380952380954,7.315376790538973,2.0,39,0.7370432640563913,6.128643295253594,8.302556453016022,10.387025260030539
"Bybjergvej 17, 1 TH",2970,Rudersdal,55.8838139200731,12.500023753889227,1,3,74,0,1875000,25337,10.140021056969095,0.0,3732,50.43243243243244,108594.0,198594.0,1467.4864864864865,7.291306343132756,2.0,56,1.5204778729927588,21.886995778029128,21.819332221681623,22.607783255742422
"Bybjergvej 11, st th",2970,Rudersdal,55.883542373581285,12.499455396258199,0,2,59,0,1495000,25338,10.140060524162001,0.0,3699,62.69491525423729,95382.0,165382.0,1616.6440677966102,7.388107716483207,2.0,8,1.5637818982094578,21.855884531102227,21.796053829993927,22.584601473554702
"Rebæk Søpark 15, 2 mf",2650,Hvidovre,55.66176334182021,12.45657038682699,2,2,70,23608,1775000,25357,10.140810105023608,0.0,3014,43.05714285714286,96588.0,181588.0,1379.8285714285714,7.229714546832375,4.0,23,0.9884063022985272,3.5767312201906765,5.127337293715791,7.3090743118444
"Rebæk Søpark 15, 2 mf",2650,Hvidovre,55.66176334182021,12.45657038682699,2,2,70,23608,1775000,25357,10.140810105023608,0.0,3014,43.05714285714286,96588.0,181588.0,1379.8285714285714,7.229714546832375,4.0,23,0.9884063022985272,3.5767312201906765,5.127337293715791,7.3090743118444
"Elmelyparken 6A, 2 TV",2680,Solrød,55.53461377867694,12.21036731143461,2,2,69,12293,1750000,25362,10.141007269794843,0.0,2532,36.69565217391305,89874.0,174874.0,1302.5217391304348,7.172057463799515,4.0,64,0.7150803854286117,24.533147378541926,25.084774134524668,27.90827583695299
"Hedekæret 49, st 4",2640,Roskilde,55.65536096705151,12.1937108492687,0,2,55,5981,1395000,25363,10.141046698084649,0.0,2966,53.92727272727273,83196.0,148196.0,1512.6545454545455,7.321621363498019,4.0,49,3.9984626908502428,19.045042792931646,21.686248395932626,23.629606821300197
"Lyngbyvej 347A, 1 TV",2820,Gladsaxe,55.74185877436509,12.53451873762127,1,4,122,0,3095000,25368,10.141243816218182,0.0,4702,38.540983606557376,161658.0,311658.0,1325.0655737704915,7.189217226833858,1.0,366,0.7154618927777459,6.608816437873074,5.9275207175614,6.716820017525568
"Topperne 32, 3 34",2620,Albertslund,55.67050742705735,12.34290841200176,3,2,49,0,1245000,25408,10.142819364046863,0.0,2413,49.24489795918368,71310.0,131310.0,1455.3061224489795,7.282971550911722,4.0,81,2.6510937991269974,9.506303801636,12.311416799472141,14.102438360671306
"Vejlegårdsparken 60, 1 Lejl. 14",2665,Vallensbæk,55.62474855790269,12.38008469558765,1,2,47,0,1195000,25425,10.14348822091676,0.0,1837,39.08510638297872,62868.0,117868.0,1337.6170212765958,7.198644967486161,3.0,22,1.050841214215284,9.864096182238699,10.795269346430187,13.430421444856211
"Rødovre Parkvej 265, st",2610,Rødovre,55.67995501175145,12.45042664124577,0,1,47,0,1195000,25425,10.14348822091676,0.0,1890,40.21276595744681,63504.0,118504.0,1351.1489361702127,7.208710573312786,3.0,77,0.6481282101885582,2.6840315616812287,5.846009699868145,7.2703284379792334
"Rødovre Parkvej 213, 1",2610,Rødovre,55.679983364443856,12.45133619224291,1,1,47,0,1195000,25425,10.14348822091676,0.0,1890,40.21276595744681,63504.0,118504.0,1351.1489361702127,7.208710573312786,3.0,33,0.6060854685466022,2.6286145738226505,5.793139638545679,7.213026996729326
"Rødovre Parkvej 213, 2",2610,Rødovre,55.679983364443856,12.45133619224291,2,1,47,0,1195000,25425,10.14348822091676,0.0,2047,43.553191489361716,65388.0,120388.0,1391.2340425531916,7.2379464326610385,3.0,29,0.6060854685466022,2.6286145738226505,5.793139638545679,7.213026996729326
"Rødovre Parkvej 213, 2",2610,Rødovre,55.679983364443856,12.45133619224291,2,1,47,0,1195000,25425,10.14348822091676,0.0,2047,43.553191489361716,65388.0,120388.0,1391.2340425531916,7.2379464326610385,3.0,29,0.6060854685466022,2.6286145738226505,5.793139638545679,7.213026996729326
"Måløv Hovedgade 58A, 1 th",2760,Ballerup,55.749747318865225,12.319608000014448,1,2,58,0,1475000,25431,10.143724181276513,0.0,3644,62.82758620689656,93978.0,163978.0,1620.3103448275863,7.390372980760298,3.0,45,0.8858144067626069,12.82412023676826,16.61347863209102,17.106919677040327
"Lodsgården 1A, 2 208",2791,Tårnby,55.59204505663412,12.65837287826211,2,1,43,0,1095000,25465,10.145060239318703,0.0,2799,65.09302325581395,71022.0,121022.0,1651.6744186046512,7.409544851488388,3.0,4,1.3595940229432495,4.319513035117898,10.35986112584525,11.798488071369214
"Måløv Hovedgade 58C, 2 TH",2760,Ballerup,55.74967248470874,12.32004798163462,2,2,53,0,1350000,25471,10.145295829079494,0.0,3099,58.47169811320754,83118.0,148118.0,1568.2641509433965,7.357724650333812,3.0,42,0.8581003957854003,12.796380091726967,16.58479459917899,17.078370748242342
"Jægersborgvej 112, 2 tv",2820,Gladsaxe,55.76318847345961,12.521316024420807,2,4,94,0,2395000,25478,10.145570613669733,-4.0,3517,37.41489361702128,123708.0,238708.0,1316.0425531914893,7.182384446614381,2.0,107,1.5173623415205888,8.660612585267101,8.441914295031628,9.230772754841556
"Gl Hovedgade 14, 2 46",2970,Rudersdal,55.87759422262949,12.49867979100128,2,5,196,0,4995000,25484,10.145806083236378,0.0,9054,46.1938775510204,278292.0,523292.0,1419.857142857143,7.2583115419126925,3.0,52,1.9225551096017937,21.19266612647819,21.154418274489426,21.94335202188994
"Springholm 1, 1 tv",2600,Albertslund,55.66553862386637,12.38506688037781,1,4,96,0,2449000,25510,10.146825811135855,-2.0,4031,41.989583333333336,131224.8,256224.8,1366.925,7.220318970551674,4.0,126,1.4083206697867936,7.095333535081923,9.632509695289835,11.556291510191464
